Participant_Info_Consent.block_1/Consent,participant,session,STUDY_ID,date,expName,psychopyVersion,OS,frameRate,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
1,69028e66f0d5b3533486c5a2,6aa2388033ec53c3a4711611,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,6aa2388033ec53c3a4711611,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,13.973,13.9774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,6aa2388033ec53c3a4711611,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,6aa2388033ec53c3a4711611,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,17.1423,17.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,18.0659,18.066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,2,37,4,4,2,0,2,3,0,1,1,2,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,79.9748,107.9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,,,107.9241,168.9617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,168.9896,176.0424,1,7052,-0.128952365,0.231399197,1,0,0,two_yellow_triangles,176.0429,177.0422,0,0,0,31,1,colour,images/2yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,177.0428,179.4426,0,2400,-0.143508572,0.162025282,1,0,0,two_yellow_triangles,179.4436,180.4442,0,1,1,59,1,colour,images/4redTriangles.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,180.4452,183.2183,0,2773,-0.305525716,0.191826714,1,0,0,one_red_dot,183.2186,184.2185,0,2,2,61,1,colour,images/4yellowDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69028e66f0d5b3533486c5a2,73,6aa09bb296af1050f055ee3b,2026-09-10_14h57.30.148,Reading the Room,2026.1.3,MacIntel,71.94244604,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,184.2188,191.382,0,7163,-0.103971354,0.173659939,1,0,0,two_yellow_triangles,191.3823,192.3822,0,3,3,39,1,colour,images/3greenTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
