Participant_Info_Consent.block_1/Consent,participant,session,STUDY_ID,date,expName,psychopyVersion,OS,frameRate,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
1,6a0e9a6781650e9b9e6a5b59,6aa22836f6034c85d607af07,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,6aa22836f6034c85d607af07,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,15.6214,15.6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,6aa22836f6034c85d607af07,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,6aa22836f6034c85d607af07,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,29.1293,29.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,30.0299,30.03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,2,49,4,6,5,2,2,2,2,2,0,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,,,,,,,,,,,,,,,,,,196.9208,229.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,,,,,,,,,,,,,,,,,,,,229.8853,286.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,286.1642,293.7667,0,7602,0.093012153,0.215407986,1,0,0,three_green_crosses,293.7673,294.7662,0,0,0,53,1,number,images/4greenDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,294.7668,298.6497,1,3883,0.132871404,0.256333705,1,0,0,three_green_crosses,298.6509,299.6485,0,1,1,32,1,number,images/3blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6a0e9a6781650e9b9e6a5b59,50,6aa09bb296af1050f055ee3b,2026-09-10_13h47.50.966,Reading the Room,2026.1.3,MacIntel,56.81818182,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,299.65,303.6829,1,4033,-0.342041791,0.279228671,1,0,0,one_red_dot,303.6833,304.6829,0,2,2,0,1,number,images/1blueCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
